Name,Age,Sex,Height in Metres,Weight in Kg,Home Postcode,Savings in Pounds,Random Number
Malcom,9,Male,1.81,88,CF24 3AG,30,673.1226334
Mabel,76,F,1.56,58,CF27 4HL,10000,210.7154122
Manuel,45,M,1.67,41,SW6 4JL,400,814.8840187
Mark,44,Male,1.76,64,SW5 3JL,64953,31.48134228
Marc,11,M,1.72,82,BR21 4YE,4512,523.8090704
Marie,24,Female,1.45,38,CF14 7BR,20,483.8799266
Mari,26,F,1.61,69,NP24 3AG,10256,582.6809555
Melody,104,F,1.67,53,NP24 3AG,5078354,337.9637388
Melody,51,F,1.54,87,NP7 5BD,32156,116.6643719
Montgomery,19,M,1.8,97,NP15 1AE,56512,483.1667849
Myer,37,M,1.79,90,CF35 5AS,15648,544.5599137
Maureen,52,F,1.42,73,CF72 8JY,2000,941.4903836
Mike,27,Male,1.92,119,CF72 9DP,250,54.01880291
